-50.0;7.8252452914317745
-49.9;7.821246094746961
-49.8;7.817238894923315
-49.699999999999996;7.81322365990409
-49.599999999999994;7.809200357439787
-49.49999999999999;7.805168955086603
-49.39999999999999;7.801129420204871
-49.29999999999999;7.797081719957483
-49.19999999999999;7.793025821308297
-49.09999999999999;7.788961691020521
-48.999999999999986;7.7848892956550975
-48.899999999999984;7.780808601569051
-48.79999999999998;7.776719574913834
-48.69999999999998;7.7726221816336505
-48.59999999999998;7.7685163874637615
-48.49999999999998;7.764402157928776
-48.39999999999998;7.760279458340921
-48.299999999999976;7.756148253798297
-48.199999999999974;7.752008509183114
-48.09999999999997;7.747860189159911
-47.99999999999997;7.743703258173753
-47.89999999999997;7.739537680448413
-47.79999999999997;7.735363419984536
-47.69999999999997;7.731180440557781
-47.599999999999966;7.726988705716944
-47.499999999999964;7.722788178782063
-47.39999999999996;7.718578822842504
-47.29999999999996;7.714360600755021
-47.19999999999996;7.710133475141804
-47.09999999999996;7.705897408388502
-46.99999999999996;7.701652362642224
-46.899999999999956;7.697398299809521
-46.799999999999955;7.693135181554349
-46.69999999999995;7.688862969296003
-46.59999999999995;7.684581624207035
-46.49999999999995;7.680291107211152
-46.39999999999995;7.675991378981083
-46.29999999999995;7.671682399936431
-46.199999999999946;7.667364130241499
-46.099999999999945;7.663036529803093
-45.99999999999994;7.658699558268297
-45.89999999999994;7.6543531750222344
-45.79999999999994;7.649997339185798
-45.69999999999994;7.645632009613349
-45.59999999999994;7.64125714489041
-45.499999999999936;7.63687270333131
-45.399999999999935;7.632478642976824
-45.29999999999993;7.62807492159177
-45.19999999999993;7.623661496662594
-45.09999999999993;7.619238325394919
-44.99999999999993;7.614805364711071
-44.89999999999993;7.610362571247572
-44.799999999999926;7.605909901352618
-44.699999999999925;7.601447311083517
-44.59999999999992;7.596974756204099
-44.49999999999992;7.5924921921821085
-44.39999999999992;7.587999574186555
-44.29999999999992;7.5834968570850405
-44.19999999999992;7.578983995441056
-44.099999999999916;7.574460943511246
-43.999999999999915;7.5699276552426475
-43.89999999999991;7.56538408426989
-43.79999999999991;7.560830183912369
-43.69999999999991;7.5562659071713885
-43.59999999999991;7.5516912067272655
-43.49999999999991;7.547106034936409
-43.399999999999906;7.542510343828359
-43.299999999999905;7.537904085102795
-43.1999999999999;7.5332872101265105
-43.0999999999999;7.528659669930351
-42.9999999999999;7.5240214152061204
-42.8999999999999;7.519372396303443
-42.7999999999999;7.514712563226604
-42.699999999999896;7.510041865631338
-42.599999999999895;7.50536025282159
-42.49999999999989;7.500667673746232
-42.39999999999989;7.495964076995753
-42.29999999999989;7.491249410798893
-42.19999999999989;7.486523623019256
-42.09999999999989;7.481786661151864
-41.999999999999886;7.477038472319691
-41.899999999999885;7.472279003270137
-41.79999999999988;7.4675082003714754
-41.69999999999988;7.462726009609248
-41.59999999999988;7.457932376582622
-41.49999999999988;7.4531272465007055
-41.39999999999988;7.448310564178811
-41.299999999999876;7.443482274034685
-41.199999999999875;7.438642320084682
-41.09999999999987;7.4337906459399
-40.99999999999987;7.428927194802266
-40.89999999999987;7.424051909460576
-40.79999999999987;7.419164732286484
-40.69999999999987;7.414265605230448
-40.599999999999866;7.409354469817616
-40.499999999999865;7.404431267143679
-40.399999999999864;7.399495937870652
-40.29999999999986;7.394548422222625
-40.19999999999986;7.389588659981443
-40.09999999999986;7.384616590482345
-39.99999999999986;7.379632152609546
-39.89999999999986;7.3746352847917604
-39.799999999999855;7.369625924997676
-39.699999999999854;7.364604010731368
-39.59999999999985;7.3595694790276545
-39.49999999999985;7.3545222664473995
-39.39999999999985;7.349462309072751
-39.29999999999985;7.344389542502324
-39.19999999999985;7.339303901846316
-39.099999999999845;7.334205321721574
-38.999999999999844;7.329093736246583
-38.89999999999984;7.323969079036404
-38.79999999999984;7.318831283197537
-38.69999999999984;7.3136802813227275
-38.59999999999984;7.3085160054857035
-38.49999999999984;7.303338387235843
-38.399999999999835;7.2981473575927716
-38.299999999999834;7.2929428470409015
-38.19999999999983;7.287724785523883
-38.09999999999983;7.282493102438997
-37.99999999999983;7.277247726631475
-37.89999999999983;7.271988586388731
-37.79999999999983;7.266715609434539
-37.699999999999825;7.261428722923116
-37.599999999999824;7.256127853433138
-37.49999999999982;7.250812926961675
-37.39999999999982;7.245483868918044
-37.29999999999982;7.240140604117583
-37.19999999999982;7.23478305677534
-37.09999999999982;7.229411150499684
-36.999999999999815;7.2240248082858205
-36.899999999999814;7.218623952509233
-36.79999999999981;7.213208504919026
-36.69999999999981;7.207778386631187
-36.59999999999981;7.2023335181217485
-36.49999999999981;7.196873819219869
-36.39999999999981;7.19139920910081
-36.299999999999805;7.185909606278824
-36.199999999999804;7.180404928599945
-36.0999999999998;7.1748850932346775
-35.9999999999998;7.169350016670588
-35.8999999999998;7.163799614704797
-35.7999999999998;7.158233802436363
-35.6999999999998;7.152652494258561
-35.599999999999795;7.147055603851065
-35.499999999999794;7.141443044172006
-35.39999999999979;7.135814727449934
-35.29999999999979;7.130170565175655
-35.19999999999979;7.124510468093969
-35.09999999999979;7.118834346195276
-34.99999999999979;7.113142108707075
-34.899999999999785;7.107433664085344
-34.799999999999784;7.101708920005787
-34.69999999999978;7.0959677833549675
-34.59999999999978;7.0902101602213135
-34.49999999999978;7.0844359558859935
-34.39999999999978;7.078645074813659
-34.29999999999978;7.0728374206430615
-34.199999999999775;7.067012896177527
-34.099999999999774;7.061171403375299
-33.99999999999977;7.055312843339738
-33.89999999999977;7.049437116309383
-33.79999999999977;7.043544121647861
-33.69999999999977;7.037633757833661
-33.59999999999977;7.031705922449748
-33.499999999999766;7.025760512173028
-33.399999999999764;7.019797422763661
-33.29999999999976;7.013816549054213
-33.19999999999976;7.0078177849386485
-33.09999999999976;7.001801023361161
-32.99999999999976;6.9957661563048354
-32.89999999999976;6.989713074780141
-32.799999999999756;6.983641668813255
-32.699999999999754;6.977551827434208
-32.59999999999975;6.9714434386648545
-32.49999999999975;6.965316389506653
-32.39999999999975;6.959170565928278
-32.29999999999975;6.953005852853021
-32.19999999999975;6.946822134146023
-32.099999999999746;6.940619292601294
-31.999999999999744;6.934397209928543
-31.899999999999743;6.9281557667398
-31.79999999999974;6.92189484253584
-31.69999999999974;6.915614315692388
-31.59999999999974;6.909314063446113
-31.499999999999737;6.9029939618804095
-31.399999999999736;6.896653885910946
-31.299999999999734;6.890293709270999
-31.199999999999733;6.8839133044965495
-31.09999999999973;6.877512542911145
-30.99999999999973;6.871091294610529
-30.89999999999973;6.864649428447015
-30.799999999999727;6.858186812013625
-30.699999999999726;6.851703311627968
-30.599999999999724;6.845198792315858
-30.499999999999723;6.838673117794675
-30.39999999999972;6.832126150456458
-30.29999999999972;6.82555775135072
-30.19999999999972;6.818967780166988
-30.099999999999717;6.8123560952170585
-29.999999999999716;6.805722553416967
-29.899999999999714;6.7990670102686535
-29.799999999999713;6.792389319841339
-29.69999999999971;6.785689334752587
-29.59999999999971;6.778966906149053
-29.49999999999971;6.772221883686922
-29.399999999999707;6.765454115512008
-29.299999999999706;6.758663448239538
-29.199999999999704;6.751849726933584
-29.099999999999703;6.745012795086154
-28.9999999999997;6.738152494595937
-28.8999999999997;6.731268665746676
-28.7999999999997;6.724361147185189
-28.699999999999697;6.717429775899008
-28.599999999999696;6.710474387193633
-28.499999999999694;6.7034948146694076
-28.399999999999693;6.696490890197984
-28.29999999999969;6.689462443898395
-28.19999999999969;6.6824093041127055
-28.09999999999969;6.6753312973812395
-27.999999999999687;6.668228248417381
-27.899999999999686;6.661099980081931
-27.799999999999685;6.65394631335702
-27.699999999999683;6.646767067319549
-27.59999999999968;6.63956205911418
-27.49999999999968;6.632331103925835
-27.39999999999968;6.625074014951708
-27.299999999999677;6.6177906033727805
-27.199999999999676;6.610480678324828
-27.099999999999675;6.603144046868904
-26.999999999999673;6.595780513961287
-26.89999999999967;6.588389882422898
-26.79999999999967;6.580971952908143
